,observed_date,region,latitude,longitude,location,carrington_longitude,old_carrington_longitude,area,spot_class,extent,number_spots,mag_class,mag_string,status,c_xray_events,m_xray_events,x_xray_events,proton_events,s_flares,impulse_flares_1,impulse_flares_2,impulse_flares_3,impulse_flares_4,protons,c_flare_probability,m_flare_probability,x_flare_probability,proton_probability,first_date
0,2025-08-28,4193,-27,-72,S27W72,220,219.0,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2025-08-23T19:28:54
1,2025-08-28,4196,-12,12,S12E12,136,136.0,10.0,Hrx,1.0,1.0,A,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2025-08-24T19:26:11
2,2025-08-28,4198,11,-7,N11W07,155,154.0,10.0,Bxo,4.0,3.0,B,,f,0,0,0,,0,0,0,0,0,,10,1,1,1,2025-08-25T18:43:04
3,2025-08-28,4189,8,-80,N08W80,228,227.0,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2025-08-19T19:04:03
4,2025-08-28,4197,-18,16,S18E16,132,131.0,720.0,Eki,13.0,43.0,BG,,f,2,1,0,,1,0,0,0,0,0.0,75,35,10,1,2025-08-24T19:27:26
5,2025-08-28,4202,-15,35,S15E35,113,113.0,150.0,Hax,3.0,2.0,A,,f,0,0,0,,0,0,0,0,0,,10,1,1,1,2025-08-26T17:27:33
6,2025-08-28,4201,-21,30,S21E30,118,117.0,120.0,Csi,8.0,6.0,B,,f,0,0,0,,0,0,0,0,0,,40,10,1,1,2025-08-26T17:21:11
7,2025-08-28,4204,3,42,N03E42,106,104.0,20.0,Hrx,1.0,1.0,A,,f,0,0,0,,0,0,0,0,0,,10,1,1,1,2025-08-27T19:00:34
8,2025-08-28,4188,-9,-64,S09W64,212,211.0,30.0,Hrx,1.0,1.0,A,,f,0,0,0,,0,0,0,0,0,,10,1,1,1,2025-08-18T16:33:22
9,2025-08-28,4190,19,-56,N19W56,204,203.0,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2025-08-20T18:29:53
10,2025-08-28,4195,-18,0,S18W00,148,147.0,,,,,,,f,1,0,0,,0,1,0,0,0,0.0,0,0,0,0,2025-08-23T19:31:15
11,2025-08-28,4203,12,-89,N12W89,237,236.0,50.0,Dao,5.0,7.0,B,,f,4,1,0,,11,0,0,0,0,0.0,35,10,1,1,2025-08-26T17:32:14
12,2025-08-28,4191,12,-27,N12W27,175,174.0,400.0,Ehi,12.0,11.0,B,,f,0,0,0,,0,0,0,0,0,,50,15,1,1,2025-08-20T18:31:10
13,2025-08-28,4194,3,-44,N03W44,192,190.0,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2025-08-23T19:29:54
14,2025-08-28,4199,4,32,N04E32,116,116.0,200.0,Cao,5.0,5.0,B,,f,0,0,0,,0,0,0,0,0,,10,1,1,1,2025-08-25T18:44:26
15,2025-08-28,4200,-8,-27,S08W27,175,175.0,80.0,Dai,6.0,11.0,B,,f,0,0,0,,0,0,0,0,0,0.0,35,5,1,1,2025-08-26T17:10:54
16,2025-08-27,4189,8,-66,N08W66,227,226.0,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2025-08-19T19:04:03
17,2025-08-27,4199,4,45,N04E45,116,115.0,170.0,Cao,5.0,9.0,B,,f,2,0,0,,2,0,0,0,0,0.0,20,5,1,1,2025-08-25T18:44:26
18,2025-08-27,4187,-18,-99,S18W99,260,259.0,,,,,,,d,0,0,0,,0,0,0,0,0,,0,0,0,0,2025-08-18T16:32:50
19,2025-08-27,4190,19,-42,N19W42,203,202.0,10.0,Axx,1.0,1.0,A,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2025-08-20T18:29:53
20,2025-08-27,4198,11,7,N11E07,154,154.0,10.0,Bxo,4.0,2.0,B,,f,0,0,0,,2,0,0,0,0,0.0,10,1,1,1,2025-08-25T18:43:04
21,2025-08-27,4203,12,-75,N12W75,236,235.0,60.0,Dao,5.0,7.0,B,,f,0,0,0,,6,0,0,0,0,0.0,25,5,1,1,2025-08-26T17:32:14
22,2025-08-27,4193,-27,-58,S27W58,219,218.0,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2025-08-23T19:28:54
23,2025-08-27,4200,-8,-14,S08W14,175,174.0,40.0,Dai,5.0,11.0,B,,f,0,0,0,,1,0,0,0,0,0.0,50,10,1,1,2025-08-26T17:10:54
24,2025-08-27,4201,-21,44,S21E44,117,120.0,100.0,Dsi,9.0,7.0,B,,f,0,0,0,,0,0,0,0,0,,40,10,1,1,2025-08-26T17:21:11
25,2025-08-27,4188,-9,-50,S09W50,211,211.0,30.0,Hsx,1.0,1.0,A,,f,0,0,0,,0,0,0,0,0,,10,1,1,1,2025-08-18T16:33:22
26,2025-08-27,4194,3,-29,N03W29,190,189.0,10.0,Axx,2.0,2.0,A,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2025-08-23T19:29:54
27,2025-08-27,4196,-12,25,S12E25,136,137.0,10.0,Hrx,1.0,1.0,A,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2025-08-24T19:26:11
28,2025-08-27,4197,-17,30,S17E30,131,133.0,720.0,Eki,13.0,29.0,BG,,f,0,0,0,,6,0,0,0,0,0.0,70,25,5,5,2025-08-24T19:27:26
29,2025-08-27,4204,3,57,N03E57,104,,10.0,Hrx,1.0,1.0,A,,f,0,0,0,,1,0,0,0,0,0.0,10,1,1,1,2025-08-27T19:00:34
30,2025-08-27,4191,12,-13,N12W13,174,174.0,400.0,Ehi,12.0,13.0,B,,f,0,0,0,,1,0,0,0,0,0.0,60,10,1,1,2025-08-20T18:31:10
31,2025-08-27,4202,-15,48,S15E48,113,113.0,150.0,Hax,3.0,2.0,A,,f,0,0,0,,0,0,0,0,0,,10,1,1,1,2025-08-26T17:27:33
32,2025-08-27,4195,-18,14,S18E14,147,147.0,10.0,Axx,1.0,1.0,A,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2025-08-23T19:31:15
33,2025-08-26,4188,-9,-37,S09W37,211,212.0,30.0,Hsx,1.0,1.0,A,,f,0,0,0,,0,0,0,0,0,,10,1,1,1,2025-08-18T16:33:22
34,2025-08-26,4194,3,-15,N03W15,189,187.0,10.0,Axx,1.0,1.0,A,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2025-08-23T19:29:54
35,2025-08-26,4196,-11,37,S11E37,137,138.0,20.0,Hrx,1.0,1.0,A,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2025-08-24T19:26:11
36,2025-08-26,4201,-21,54,S21E54,120,,140.0,Hsx,2.0,1.0,A,,f,0,0,0,,0,0,0,0,0,,10,1,1,1,2025-08-26T17:21:11
37,2025-08-26,4191,12,0,N12W00,174,173.0,360.0,Ehi,11.0,12.0,BG,,f,0,0,0,,2,1,0,0,0,0.0,65,20,1,5,2025-08-20T18:31:10
38,2025-08-26,4187,-18,-85,S18W85,259,259.0,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2025-08-18T16:32:50
39,2025-08-26,4189,8,-52,N08W52,226,226.0,,,,,,,f,0,0,0,,0,0,0,0,0,,1,1,1,1,2025-08-19T19:04:03
40,2025-08-26,4190,19,-28,N19W28,202,201.0,10.0,Bxo,3.0,2.0,B,,f,0,0,0,,0,0,0,0,0,,10,0,0,0,2025-08-20T18:29:53
41,2025-08-26,4197,-17,41,S17E41,133,133.0,600.0,Eki,13.0,15.0,BG,,f,4,1,0,,16,2,0,0,0,0.0,75,35,5,5,2025-08-24T19:27:26
42,2025-08-26,4198,10,20,N10E20,154,154.0,10.0,Bxo,3.0,3.0,B,,f,0,0,0,,1,0,0,0,0,0.0,10,1,1,1,2025-08-25T18:43:04
43,2025-08-26,4192,26,-99,N26W99,273,273.0,,,,,,,d,0,0,0,,0,0,0,0,0,,0,0,0,0,2025-08-21T17:59:18
44,2025-08-26,4195,-18,27,S18E27,147,147.0,10.0,Axx,3.0,3.0,A,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2025-08-23T19:31:15
45,2025-08-26,4200,-9,0,S09W00,174,,20.0,Cro,4.0,7.0,B,,f,0,0,0,,0,0,0,0,0,,10,1,1,1,2025-08-26T17:10:54
46,2025-08-26,4203,10,-61,N10W61,235,,10.0,Bxi,5.0,7.0,B,,f,0,0,0,,0,0,0,0,0,,10,1,1,1,2025-08-26T17:32:14
47,2025-08-26,4193,-27,-44,S27W44,218,218.0,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2025-08-23T19:28:54
48,2025-08-26,4199,4,59,N04E59,115,118.0,200.0,Cao,5.0,7.0,B,,f,2,1,0,,1,0,0,0,0,0.0,20,5,1,1,2025-08-25T18:44:26
49,2025-08-26,4202,-15,61,S15E61,113,,150.0,Hax,3.0,3.0,A,,f,0,1,0,,0,0,0,0,0,0.0,10,1,1,1,2025-08-26T17:27:33
50,2025-08-25,4188,-9,-24,S09W24,212,211.0,50.0,Hsx,1.0,1.0,A,,f,0,0,0,,0,0,0,0,0,,10,1,1,1,2025-08-18T16:33:22
51,2025-08-25,4192,26,-85,N26W85,273,272.0,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2025-08-21T17:59:18
52,2025-08-25,4187,-18,-71,S18W71,259,258.0,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2025-08-18T16:32:50
53,2025-08-25,4194,2,-1,N02W01,187,188.0,30.0,Cro,5.0,5.0,B,,f,0,0,0,,0,0,0,0,0,,15,1,1,1,2025-08-23T19:29:54
54,2025-08-25,4197,-17,55,S17E55,133,135.0,180.0,Eai,12.0,13.0,BD,,f,2,1,0,,9,1,0,0,0,0.0,70,20,5,1,2025-08-24T19:27:26
55,2025-08-25,4182,10,-97,N10W97,284,284.0,,,,,,,d,0,0,0,,0,0,0,0,0,,0,0,0,0,2025-08-13T16:56:00
56,2025-08-25,4193,-27,-30,S27W30,218,217.0,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2025-08-23T19:28:54
57,2025-08-25,4198,10,34,N10E34,154,,20.0,Cro,3.0,5.0,B,,f,0,0,0,,0,0,0,0,0,,15,1,1,1,2025-08-25T18:43:04
58,2025-08-25,4190,18,-13,N18W13,201,200.0,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2025-08-20T18:29:53
59,2025-08-25,4191,11,15,N11E15,173,172.0,380.0,Dhi,10.0,15.0,BG,,f,0,0,0,,1,0,0,0,0,0.0,75,25,5,5,2025-08-20T18:31:10
60,2025-08-25,4196,-12,50,S12E50,138,137.0,20.0,Hrx,1.0,1.0,A,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2025-08-24T19:26:11
61,2025-08-25,4199,5,70,N05E70,118,,110.0,Dai,5.0,4.0,B,,f,8,3,0,,0,0,0,0,0,0.0,60,20,5,1,2025-08-25T18:44:26
62,2025-08-25,4189,8,-38,N08W38,226,225.0,10.0,Axx,1.0,1.0,A,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2025-08-19T19:04:03
63,2025-08-25,4195,-18,41,S18E41,147,147.0,20.0,Hrx,1.0,1.0,A,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2025-08-23T19:31:15
64,2025-08-24,4188,-9,-10,S09W10,211,210.0,50.0,Hsx,1.0,1.0,A,,f,0,0,0,,0,0,0,0,0,,10,1,1,1,2025-08-18T16:33:22
65,2025-08-24,4190,18,1,N18E01,200,199.0,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2025-08-20T18:29:53
66,2025-08-24,4195,-17,54,S17E54,147,146.0,20.0,Hax,1.0,1.0,A,,f,0,0,0,,0,0,0,0,0,,10,1,1,1,2025-08-23T19:31:15
67,2025-08-24,4193,-27,-16,S27W16,217,216.0,10.0,Axx,1.0,1.0,A,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2025-08-23T19:28:54
68,2025-08-24,4196,-11,64,S11E64,137,,10.0,Axx,1.0,1.0,A,,f,0,0,0,,0,0,0,0,0,,5,0,0,0,2025-08-24T19:26:11
69,2025-08-24,4189,8,-24,N08W24,225,223.0,10.0,Hsx,1.0,1.0,A,,f,0,0,0,,0,0,0,0,0,,10,1,1,1,2025-08-19T19:04:03
70,2025-08-24,4194,2,13,N02E13,188,187.0,30.0,Cao,4.0,3.0,B,,f,0,0,0,,1,0,0,0,0,0.0,20,1,1,1,2025-08-23T19:29:54
71,2025-08-24,4197,-17,66,S17E66,135,,60.0,Dao,7.0,2.0,B,,f,0,0,0,,0,0,0,0,0,0.0,25,5,0,0,2025-08-24T19:27:26
72,2025-08-24,4191,11,29,N11E29,172,171.0,360.0,Ehi,11.0,12.0,BG,,f,1,0,0,,0,0,0,0,0,0.0,75,25,5,1,2025-08-20T18:31:10
73,2025-08-24,4192,26,-71,N26W71,272,271.0,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2025-08-21T17:59:18
74,2025-08-24,4182,10,-83,N10W83,284,283.0,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2025-08-13T16:56:00
75,2025-08-24,4187,-18,-58,S18W58,258,261.0,,,,,,,f,1,0,0,,0,0,0,0,0,0.0,0,0,0,0,2025-08-18T16:32:50
76,2025-08-23,4195,-18,68,S18E68,146,,30.0,Hrx,1.0,1.0,A,,f,0,0,0,,0,0,0,0,0,,25,0,0,0,2025-08-23T19:31:15
77,2025-08-23,4180,-2,-98,S02W98,312,310.0,,,,,,,d,0,0,0,,0,0,0,0,0,,0,0,0,0,2025-08-12T09:15:58
78,2025-08-23,4194,3,27,N03E27,187,,10.0,Bxo,4.0,3.0,B,,f,0,0,0,,0,0,0,0,0,,10,0,0,0,2025-08-23T19:29:54
79,2025-08-23,4193,-27,-2,S27W02,216,,10.0,Bxo,3.0,3.0,B,,f,0,0,0,,0,0,0,0,0,,10,0,0,0,2025-08-23T19:28:54
80,2025-08-23,4182,10,-69,N10W69,283,282.0,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2025-08-13T16:56:00
81,2025-08-23,4187,-20,-47,S20W47,261,260.0,10.0,Hrx,1.0,1.0,A,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2025-08-18T16:32:50
82,2025-08-23,4190,18,15,N18E15,199,198.0,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2025-08-20T18:29:53
83,2025-08-23,4192,26,-57,N26W57,271,270.0,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2025-08-21T17:59:18
84,2025-08-23,4188,-9,4,S09E04,210,209.0,50.0,Hsx,2.0,1.0,A,,f,0,0,0,,0,0,0,0,0,,10,1,1,1,2025-08-18T16:33:22
85,2025-08-23,4189,8,-9,N08W09,223,223.0,30.0,Cso,4.0,3.0,B,,f,0,0,0,,0,0,0,0,0,,20,1,1,1,2025-08-19T19:04:03
86,2025-08-23,4191,11,43,N11E43,171,172.0,260.0,Eho,12.0,5.0,B,,f,4,0,0,,6,0,0,0,0,0.0,75,25,1,1,2025-08-20T18:31:10
87,2025-08-22,4188,-9,18,S09E18,209,210.0,40.0,Hsx,3.0,1.0,A,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2025-08-18T16:33:22
88,2025-08-22,4187,-19,-33,S19W33,260,261.0,10.0,Hrx,1.0,1.0,A,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2025-08-18T16:32:50
89,2025-08-22,4189,7,4,N07E04,223,222.0,30.0,Cso,4.0,4.0,B,,f,0,0,0,,0,0,0,0,0,,15,1,1,1,2025-08-19T19:04:03
90,2025-08-22,4179,-12,-95,S12W95,322,321.0,,,,,,,d,0,0,0,,0,0,0,0,0,,0,0,0,0,2025-08-11T09:55:06
91,2025-08-22,4182,10,-55,N10W55,282,281.0,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2025-08-13T16:56:00
92,2025-08-22,4190,18,29,N18E29,198,198.0,,,,,,,f,0,0,0,,0,0,0,0,0,,1,1,1,1,2025-08-20T18:29:53
93,2025-08-22,4192,26,-43,N26W43,270,268.0,,,,,,,f,0,0,0,,0,0,0,0,0,,10,1,1,1,2025-08-21T17:59:18
94,2025-08-22,4180,-2,-83,S02W83,310,308.0,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2025-08-12T09:15:58
95,2025-08-22,4191,11,55,N11E55,172,173.0,300.0,Cho,10.0,5.0,B,,f,1,0,0,,1,0,0,0,0,0.0,25,5,1,1,2025-08-20T18:31:10
96,2025-08-21,4180,-2,-68,S02W68,308,307.0,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2025-08-12T09:15:58
97,2025-08-21,4188,-9,30,S09E30,210,210.0,40.0,Hsx,2.0,1.0,A,,f,1,0,0,,0,0,0,0,0,0.0,10,1,1,1,2025-08-18T16:33:22
98,2025-08-21,4179,-12,-81,S12W81,321,320.0,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2025-08-11T09:55:06
99,2025-08-21,4187,-19,-21,S19W21,261,261.0,40.0,Cao,4.0,5.0,B,,f,0,0,0,,0,0,0,0,0,,20,5,1,1,2025-08-18T16:32:50
100,2025-08-21,4189,6,18,N06E18,222,221.0,30.0,Cro,4.0,6.0,B,,f,0,0,0,,0,0,0,0,0,,15,1,1,1,2025-08-19T19:04:03
101,2025-08-21,4192,28,-28,N28W28,268,,10.0,Bxo,3.0,2.0,B,,f,0,0,0,,0,0,0,0,0,,10,1,1,1,2025-08-21T17:59:18
102,2025-08-21,4182,10,-41,N10W41,281,280.0,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2025-08-13T16:56:00
103,2025-08-21,4190,18,42,N18E42,198,197.0,10.0,Axx,1.0,1.0,A,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2025-08-20T18:29:53
104,2025-08-21,4191,10,66,N10E66,173,174.0,220.0,Hsx,4.0,1.0,A,,f,3,0,0,,0,0,0,0,0,0.0,10,1,1,1,2025-08-20T18:31:10
105,2025-08-20,4180,-2,-54,S02W54,307,306.0,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2025-08-12T09:15:58
106,2025-08-20,4182,10,-27,N10W27,280,279.0,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2025-08-13T16:56:00
107,2025-08-20,4189,8,32,N08E32,221,220.0,10.0,Bxo,3.0,2.0,B,,f,0,0,0,,0,0,0,0,0,,10,0,0,0,2025-08-19T19:04:03
108,2025-08-20,4191,10,79,N10E79,174,,80.0,Hsx,10.0,1.0,A,,f,1,0,0,,0,0,0,0,0,0.0,10,1,0,0,2025-08-20T18:31:10
109,2025-08-20,4187,-18,-8,S18W08,261,262.0,40.0,Dao,4.0,4.0,B,,f,0,0,0,,0,0,0,0,0,,25,5,1,1,2025-08-18T16:32:50
110,2025-08-20,4175,12,-104,N12W0*,357,357.0,,,,,,,d,0,0,0,,0,0,0,0,0,,0,0,0,0,2025-08-08T08:40:58
111,2025-08-20,4177,5,-103,N05W0*,356,355.0,,,,,,,d,0,0,0,,0,0,0,0,0,,0,0,0,0,2025-08-08T08:42:45
112,2025-08-20,4179,-12,-67,S12W67,320,319.0,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2025-08-11T09:55:06
113,2025-08-20,4188,-9,43,S09E43,210,209.0,40.0,Hsx,2.0,1.0,A,,f,0,0,0,,0,0,0,0,0,,10,1,0,0,2025-08-18T16:33:22
114,2025-08-20,4190,18,56,N18E56,197,,10.0,Axx,1.0,1.0,A,,f,0,0,0,,0,0,0,0,0,,5,0,0,0,2025-08-20T18:29:53
115,2025-08-19,4171,18,-105,N18W0*,12,11.0,10.0,Hrx,1.0,1.0,A,,d,0,0,0,,0,0,0,0,0,,0,0,0,0,2025-08-06T07:32:07
116,2025-08-19,4187,-17,5,S17E05,262,261.0,40.0,Dao,4.0,4.0,B,,f,0,0,0,,0,0,0,0,0,,25,5,1,1,2025-08-18T16:32:50
117,2025-08-19,4177,5,-88,N05W88,355,354.0,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2025-08-08T08:42:45
118,2025-08-19,4179,-12,-52,S12W52,319,318.0,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2025-08-11T09:55:06
119,2025-08-19,4180,-2,-39,S02W39,306,305.0,,,,,,,f,1,0,0,,0,0,0,0,0,0.0,1,0,0,0,2025-08-12T09:15:58
120,2025-08-19,4182,9,-12,N09W12,279,278.0,,,,,,,f,0,0,0,,0,0,0,0,0,,1,0,0,0,2025-08-13T16:56:00
121,2025-08-19,4175,12,-90,N12W90,357,356.0,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2025-08-08T08:40:58
122,2025-08-19,4188,-9,57,S09E57,209,208.0,40.0,Hsx,1.0,1.0,A,,f,0,0,0,,0,0,0,0,0,,10,1,1,1,2025-08-18T16:33:22
123,2025-08-19,4186,6,-106,N06W0*,13,11.0,40.0,Dso,4.0,2.0,B,,d,0,0,0,,0,0,0,0,0,,0,0,0,0,2025-08-15T18:23:35
124,2025-08-19,4189,7,47,N07E47,220,,10.0,Axx,1.0,1.0,A,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2025-08-19T19:04:03
125,2025-08-18,4180,-2,-25,S02W25,305,304.0,10.0,Bxo,9.0,6.0,B,,f,0,0,0,,0,0,0,0,0,,10,1,0,0,2025-08-12T09:15:58
126,2025-08-18,4188,-9,72,S09E72,208,,40.0,Hax,3.0,1.0,A,,f,1,0,0,,0,0,0,0,0,0.0,10,1,0,0,2025-08-18T16:33:22
127,2025-08-18,4171,18,-91,N18W91,11,10.0,10.0,Hrx,1.0,1.0,A,,f,0,0,0,,0,0,0,0,0,,5,0,0,0,2025-08-06T07:32:07
128,2025-08-18,4176,25,-95,N25W95,15,14.0,,,,,,,d,0,0,0,,0,0,0,0,0,,0,0,0,0,2025-08-08T08:42:02
129,2025-08-18,4179,-12,-38,S12W38,318,317.0,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2025-08-11T09:55:06
130,2025-08-18,4182,8,2,N08E02,278,277.0,10.0,Axx,1.0,1.0,A,,f,0,0,0,,0,0,0,0,0,,5,0,0,0,2025-08-13T16:56:00
131,2025-08-18,4187,-18,19,S18E19,261,,10.0,Cro,3.0,2.0,B,,f,0,0,0,,0,0,0,0,0,,15,1,0,0,2025-08-18T16:32:50
132,2025-08-18,4181,-11,-96,S11W96,16,15.0,,,,,,,d,0,0,0,,0,0,0,0,0,,0,0,0,0,2025-08-13T09:32:34
133,2025-08-18,4177,5,-74,N05W74,354,353.0,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2025-08-08T08:42:45
134,2025-08-18,4184,-19,-92,S19W92,12,11.0,,,,,,,d,0,0,0,,0,0,0,0,0,,0,0,0,0,2025-08-14T08:45:01
