,observed_date,region,latitude,longitude,location,carrington_longitude,old_carrington_longitude,area,spot_class,extent,number_spots,mag_class,mag_string,status,c_xray_events,m_xray_events,x_xray_events,proton_events,s_flares,impulse_flares_1,impulse_flares_2,impulse_flares_3,impulse_flares_4,protons,c_flare_probability,m_flare_probability,x_flare_probability,proton_probability,first_date
135,2025-08-18,4175,12,-76,N12W76,356,355.0,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2025-08-08T08:40:58
136,2025-08-18,4185,17,-91,N17W91,11,10.0,,,,,,,d,0,0,0,,0,0,0,0,0,,0,0,0,0,2025-08-14T14:33:51
137,2025-08-18,4186,6,-91,N06W91,11,10.0,40.0,Dso,4.0,2.0,B,,f,0,0,0,,0,0,0,0,0,,25,5,0,0,2025-08-15T18:23:35
138,2025-08-17,4177,5,-60,N05W60,353,352.0,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2025-08-08T08:42:45
139,2025-08-17,4183,-2,-104,S02W0*,37,35.0,,,,,,,d,0,0,0,,0,0,0,0,0,,0,0,0,0,2025-08-14T08:40:54
140,2025-08-17,4185,17,-77,N17W77,10,9.0,,,,,,,f,0,0,0,,0,0,0,0,0,,1,0,0,0,2025-08-14T14:33:51
141,2025-08-17,4171,19,-78,N19W78,10,12.0,10.0,Hrx,1.0,1.0,A,,f,0,0,0,,0,0,0,0,0,,10,0,0,0,2025-08-06T07:32:07
142,2025-08-17,4184,-19,-78,S19W78,11,10.0,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2025-08-14T08:45:01
143,2025-08-17,4186,7,-77,N07W77,10,8.0,40.0,Dso,4.0,2.0,B,,f,0,0,0,,0,0,0,0,0,,25,5,0,0,2025-08-15T18:23:35
144,2025-08-17,4176,25,-81,N25W81,14,13.0,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2025-08-08T08:42:02
145,2025-08-17,4179,-12,-24,S12W24,317,319.0,,,,,,,f,0,0,0,,0,0,0,0,0,,1,0,0,0,2025-08-11T09:55:06
146,2025-08-17,4172,8,-100,N08W0*,33,32.0,180.0,Dai,3.0,3.0,B,,d,7,0,0,,0,0,0,0,0,0.0,0,0,0,0,2025-08-06T07:32:47
147,2025-08-17,4181,-11,-82,S11W82,15,14.0,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2025-08-13T09:32:34
148,2025-08-17,4182,8,16,N08E16,277,276.0,10.0,Hsx,1.0,1.0,A,,f,0,0,0,,0,0,0,0,0,,10,1,0,0,2025-08-13T16:56:00
149,2025-08-17,4169,22,-98,N22W98,31,30.0,30.0,Hsx,1.0,1.0,A,,d,0,0,0,,0,0,0,0,0,,0,0,0,0,2025-08-04T10:15:44
150,2025-08-17,4175,12,-62,N12W62,355,354.0,,,,,,,f,0,0,0,,0,0,0,0,0,,1,0,0,0,2025-08-08T08:40:58
151,2025-08-17,4180,-3,-11,S03W11,304,304.0,40.0,Cai,4.0,9.0,B,,f,2,0,0,,2,0,0,0,0,0.0,50,10,0,0,2025-08-12T09:15:58
152,2025-08-16,4175,12,-48,N12W48,354,353.0,10.0,Axx,1.0,1.0,A,,f,0,0,0,,0,0,0,0,0,,5,0,0,0,2025-08-08T08:40:58
153,2025-08-16,4177,5,-46,N05W46,352,352.0,10.0,Axx,1.0,1.0,A,,f,0,0,0,,0,0,0,0,0,,5,0,0,0,2025-08-08T08:42:45
154,2025-08-16,4183,-2,-89,S02W89,35,33.0,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2025-08-14T08:40:54
155,2025-08-16,4184,-19,-64,S19W64,10,9.0,,,,,,,f,0,0,0,,0,0,0,0,0,,1,0,0,0,2025-08-14T08:45:01
156,2025-08-16,4169,22,-84,N22W84,30,31.0,30.0,Hsx,1.0,1.0,A,,f,0,0,0,,0,0,0,0,0,,10,0,0,0,2025-08-04T10:15:44
157,2025-08-16,4172,8,-86,N08W86,32,32.0,180.0,Dai,3.0,3.0,B,,f,2,0,0,,0,0,0,0,0,0.0,60,10,0,0,2025-08-06T07:32:47
158,2025-08-16,4180,-3,2,S03E02,304,303.0,20.0,Cro,9.0,7.0,B,,f,1,0,0,,0,0,0,0,0,0.0,15,0,0,0,2025-08-12T09:15:58
159,2025-08-16,4179,-10,-13,S10W13,319,318.0,20.0,Cro,6.0,8.0,B,,f,0,0,0,,0,0,0,0,0,,15,0,0,0,2025-08-11T09:55:06
160,2025-08-16,4181,-11,-68,S11W68,14,13.0,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2025-08-13T09:32:34
161,2025-08-16,4171,19,-66,N19W66,12,11.0,30.0,Hsx,1.0,1.0,A,,f,0,0,0,,0,0,0,0,0,,10,0,0,0,2025-08-06T07:32:07
162,2025-08-16,4176,25,-67,N25W67,13,12.0,,,,,,,,0,0,0,,0,0,0,0,0,,0,0,0,0,2025-08-08T08:42:02
163,2025-08-16,4186,8,-62,N08W62,8,6.0,60.0,Dso,4.0,6.0,B,,f,0,0,0,,0,0,0,0,0,,25,5,0,0,2025-08-15T18:23:35
164,2025-08-16,4182,8,30,N08E30,276,277.0,30.0,Dao,3.0,5.0,B,,f,0,0,0,,0,0,0,0,0,,25,5,0,0,2025-08-13T16:56:00
165,2025-08-16,4185,17,-63,N17W63,9,8.0,,,,,,,f,0,0,0,,0,0,0,0,0,,1,0,0,0,2025-08-14T14:33:51
166,2025-08-15,4169,22,-72,N22W72,31,32.0,40.0,Hsx,1.0,1.0,A,,f,0,0,0,,0,0,0,0,0,,10,1,1,1,2025-08-04T10:15:44
167,2025-08-15,4172,9,-73,N09W73,32,32.0,160.0,Dao,5.0,9.0,BG,,f,9,0,0,,4,0,0,0,0,0.0,55,15,0,0,2025-08-06T07:32:47
168,2025-08-15,4180,-2,16,S02E16,303,302.0,40.0,Dao,8.0,7.0,B,,f,1,0,0,,0,0,0,0,0,0.0,25,5,1,1,2025-08-12T09:15:58
169,2025-08-15,4175,13,-34,N13W34,353,354.0,10.0,Hsx,1.0,1.0,A,,f,0,0,0,,0,0,0,0,0,,10,1,1,1,2025-08-08T08:40:58
170,2025-08-15,4176,25,-53,N25W53,12,12.0,,,,,,,,0,0,0,,0,0,0,0,0,,0,0,0,0,2025-08-08T08:42:02
171,2025-08-15,4184,-19,-50,S19W50,9,8.0,20.0,Cso,4.0,2.0,B,,f,0,0,0,,0,0,0,0,0,,10,1,1,1,2025-08-14T08:45:01
172,2025-08-15,4186,7,-47,N07W47,6,,40.0,Cso,3.0,3.0,B,,f,0,0,0,,0,0,0,0,0,,10,1,1,1,2025-08-15T18:23:35
173,2025-08-15,4178,9,-104,N09W0*,63,63.0,110.0,Dso,10.0,2.0,B,,d,1,0,0,,0,0,0,0,0,0.0,0,0,0,0,2025-08-09T10:13:01
174,2025-08-15,4181,-11,-54,S11W54,13,14.0,10.0,Axx,1.0,1.0,A,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2025-08-13T09:32:34
175,2025-08-15,4183,-2,-74,S02W74,33,32.0,10.0,Bxo,4.0,3.0,B,,f,0,0,0,,0,0,0,0,0,,10,1,1,1,2025-08-14T08:40:54
176,2025-08-15,4171,19,-52,N19W52,11,12.0,30.0,Hsx,1.0,1.0,A,,f,0,0,0,,0,0,0,0,0,,10,1,1,1,2025-08-06T07:32:07
177,2025-08-15,4182,9,42,N09E42,277,275.0,20.0,Hsx,1.0,1.0,A,,f,0,0,0,,0,0,0,0,0,,10,1,1,1,2025-08-13T16:56:00
178,2025-08-15,4185,17,-49,N17W49,8,8.0,10.0,Bxo,3.0,4.0,B,,f,0,0,0,,0,0,0,0,0,,15,1,1,1,2025-08-14T14:33:51
179,2025-08-15,4177,5,-33,N05W33,352,352.0,20.0,Hsx,1.0,1.0,A,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2025-08-08T08:42:45
180,2025-08-15,4179,-10,1,S10E01,318,321.0,30.0,Cso,6.0,4.0,B,,f,1,0,0,,0,0,0,0,0,0.0,15,1,1,1,2025-08-11T09:55:06
181,2025-08-14,4183,-2,-59,S02W59,32,,10.0,Bxo,4.0,3.0,B,,f,0,0,0,,0,0,0,0,0,,10,1,1,1,2025-08-14T08:40:54
182,2025-08-14,4169,23,-59,N23W59,32,34.0,30.0,Hsx,1.0,1.0,A,,f,0,0,0,,0,0,0,0,0,,10,1,1,1,2025-08-04T10:15:44
183,2025-08-14,4171,19,-39,N19W39,12,13.0,70.0,Hsx,1.0,1.0,A,,f,0,0,0,,0,0,0,0,0,,10,1,1,1,2025-08-06T07:32:07
184,2025-08-14,4176,25,-39,N25W39,12,11.0,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2025-08-08T08:42:02
185,2025-08-14,4177,5,-19,N05W19,352,353.0,10.0,Hrx,1.0,1.0,A,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2025-08-08T08:42:45
186,2025-08-14,4175,11,-21,N11W21,354,354.0,30.0,Cro,3.0,5.0,B,,f,0,0,0,,0,0,0,0,0,,15,1,1,1,2025-08-08T08:40:58
187,2025-08-14,4178,9,-90,N09W90,63,62.0,110.0,Dso,10.0,2.0,B,,f,4,0,0,,0,0,0,0,0,0.0,50,10,1,1,2025-08-09T10:13:01
188,2025-08-14,4180,-3,31,S03E31,302,301.0,50.0,Dao,8.0,8.0,B,,f,0,0,0,,0,0,0,0,0,,25,5,1,1,2025-08-12T09:15:58
189,2025-08-14,4181,-13,-41,S13W41,14,10.0,10.0,Hrx,1.0,1.0,A,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2025-08-13T09:32:34
190,2025-08-14,4172,9,-59,N09W59,32,31.0,110.0,Dai,8.0,10.0,BG,,f,3,0,0,,7,0,0,0,0,0.0,55,15,1,1,2025-08-06T07:32:47
191,2025-08-14,4179,-10,12,S10E12,321,322.0,10.0,Hrx,1.0,1.0,A,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2025-08-11T09:55:06
192,2025-08-14,4182,8,58,N08E58,275,274.0,20.0,Hrx,1.0,1.0,A,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2025-08-13T16:56:00
193,2025-08-14,4184,-19,-35,S19W35,8,,10.0,Bxo,3.0,2.0,B,,f,0,0,0,,0,0,0,0,0,,10,1,1,1,2025-08-14T08:45:01
194,2025-08-14,4185,17,-35,N17W35,8,,10.0,Bxo,3.0,4.0,B,,f,0,0,0,,0,0,0,0,0,,10,1,1,1,2025-08-14T14:33:51
195,2025-08-13,4179,-10,24,S10E24,322,321.0,30.0,Hax,2.0,1.0,A,,f,0,0,0,,0,0,0,0,0,,10,1,1,1,2025-08-11T09:55:06
196,2025-08-13,4178,9,-76,N09W76,62,62.0,180.0,Dsi,9.0,10.0,BG,,f,3,0,0,,5,0,0,0,0,0.0,50,10,1,1,2025-08-09T10:13:01
197,2025-08-13,4180,-2,45,S02E45,301,298.0,40.0,Dai,8.0,7.0,B,,f,1,0,0,,0,0,0,0,0,0.0,50,10,1,1,2025-08-12T09:15:58
198,2025-08-13,4169,23,-48,N23W48,34,34.0,50.0,Hsx,2.0,2.0,A,,f,0,0,0,,0,0,0,0,0,,10,1,1,1,2025-08-04T10:15:44
199,2025-08-13,4171,18,-27,N18W27,13,14.0,50.0,Cso,3.0,2.0,B,,f,0,0,0,,0,0,0,0,0,,10,1,1,1,2025-08-06T07:32:07
200,2025-08-13,4174,-8,-102,S08W0*,88,87.0,70.0,Dao,10.0,3.0,B,,d,0,0,0,,0,0,0,0,0,,0,0,0,0,2025-08-07T09:31:50
201,2025-08-13,4172,11,-45,N11W45,31,31.0,150.0,Eai,14.0,20.0,BG,,f,5,0,0,,3,0,0,0,0,0.0,65,25,5,5,2025-08-06T07:32:47
202,2025-08-13,4175,12,-8,N12W08,354,353.0,50.0,Cao,5.0,7.0,B,,f,0,0,0,,0,0,0,0,0,,20,5,1,1,2025-08-08T08:40:58
203,2025-08-13,4177,5,-7,N05W07,353,352.0,30.0,Cao,3.0,4.0,B,,f,0,0,0,,0,0,0,0,0,,20,5,1,1,2025-08-08T08:42:45
204,2025-08-13,4176,25,-25,N25W25,11,10.0,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2025-08-08T08:42:02
205,2025-08-13,4181,-12,-24,S12W24,10,,20.0,Cro,5.0,3.0,B,,f,0,0,0,,0,0,0,0,0,,15,1,1,1,2025-08-13T09:32:34
206,2025-08-13,4182,8,71,N08E71,274,,30.0,Hax,1.0,1.0,A,,f,0,0,0,,0,0,0,0,0,,10,1,1,1,2025-08-13T16:56:00
207,2025-08-12,4165,11,-106,N11W0*,105,104.0,120.0,Hsx,2.0,1.0,A,,d,0,0,0,,0,0,0,0,0,,0,0,0,0,2025-07-30T09:59:51
208,2025-08-12,4168,5,-109,N05W0*,108,106.0,70.0,Dao,2.0,3.0,B,,d,0,0,0,,0,0,0,0,0,,0,0,0,0,2025-08-02T19:27:21
209,2025-08-12,4172,8,-32,N08W32,31,30.0,170.0,Eac,15.0,27.0,BG,,f,3,0,0,,3,0,0,0,0,0.0,70,20,5,5,2025-08-06T07:32:47
210,2025-08-12,4174,-8,-88,S08W88,87,86.0,70.0,Dao,10.0,3.0,B,,f,0,0,0,,0,0,0,0,0,,25,5,1,1,2025-08-07T09:31:50
211,2025-08-12,4176,25,-11,N25W11,10,9.0,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2025-08-08T08:42:02
212,2025-08-12,4169,21,-35,N21W35,34,33.0,40.0,Hax,2.0,3.0,A,,f,0,0,0,,0,0,0,0,0,,10,1,1,1,2025-08-04T10:15:44
213,2025-08-12,4175,11,6,N11E06,353,352.0,50.0,Cao,3.0,6.0,B,,f,0,0,0,,0,0,0,0,0,,20,5,1,1,2025-08-08T08:40:58
214,2025-08-12,4177,5,7,N05E07,352,351.0,20.0,Hax,2.0,2.0,A,,f,0,0,0,,0,0,0,0,0,,10,1,1,1,2025-08-08T08:42:45
215,2025-08-12,4180,-4,61,S04E61,298,,50.0,Dao,7.0,8.0,B,,f,0,0,0,,0,0,0,0,0,,30,5,1,1,2025-08-12T09:15:58
216,2025-08-12,4171,18,-15,N18W15,14,13.0,50.0,Cso,4.0,2.0,B,,f,0,0,0,,0,0,0,0,0,,15,1,1,1,2025-08-06T07:32:07
217,2025-08-12,4178,9,-63,N09W63,62,61.0,200.0,Dai,9.0,9.0,BG,,f,1,0,0,,1,0,0,0,0,0.0,50,10,1,1,2025-08-09T10:13:01
218,2025-08-12,4179,-11,38,S11E38,321,320.0,30.0,Hax,1.0,2.0,A,,f,0,0,0,,0,0,0,0,0,,10,1,1,1,2025-08-11T09:55:06
219,2025-08-11,4173,-18,-98,S18W98,110,110.0,20.0,Dro,5.0,3.0,B,,d,2,1,0,,0,0,0,0,0,0.0,0,0,0,0,2025-08-06T14:58:31
220,2025-08-11,4177,4,21,N04E21,351,350.0,20.0,Hsx,1.0,1.0,A,,f,0,0,0,,0,0,0,0,0,,10,1,1,1,2025-08-08T08:42:45
221,2025-08-11,4165,11,-92,N11W92,104,102.0,120.0,Hsx,2.0,1.0,A,,f,0,0,0,,0,0,0,0,0,,10,1,1,1,2025-07-30T09:59:51
222,2025-08-11,4176,25,3,N25E03,9,9.0,10.0,Axx,1.0,1.0,A,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2025-08-08T08:42:02
223,2025-08-11,4178,9,-49,N09W49,61,59.0,210.0,Dai,7.0,12.0,B,,f,0,0,0,,0,0,0,0,0,,50,10,1,1,2025-08-09T10:13:01
224,2025-08-11,4169,21,-21,N21W21,33,34.0,60.0,Hax,2.0,2.0,A,,f,0,0,0,,0,0,0,0,0,,10,1,1,1,2025-08-04T10:15:44
225,2025-08-11,4172,8,-18,N08W18,30,30.0,140.0,Eai,14.0,20.0,BG,,f,0,0,0,,1,0,0,0,0,0.0,65,25,5,5,2025-08-06T07:32:47
226,2025-08-11,4174,-9,-74,S09W74,86,85.0,20.0,Cao,2.0,2.0,B,,f,1,0,0,,0,0,0,0,0,0.0,20,5,1,1,2025-08-07T09:31:50
227,2025-08-11,4179,-11,52,S11E52,320,,50.0,Cso,1.0,2.0,B,,f,0,0,0,,1,0,0,0,0,0.0,15,1,1,1,2025-08-11T09:55:06
228,2025-08-11,4171,19,-1,N19W01,13,14.0,40.0,Hsx,1.0,1.0,A,,f,0,0,0,,0,0,0,0,0,,10,1,1,1,2025-08-06T07:32:07
229,2025-08-11,4168,5,-94,N05W94,106,104.0,70.0,Dao,2.0,3.0,B,,f,8,2,0,,4,0,0,0,0,0.0,75,35,10,10,2025-08-02T19:27:21
230,2025-08-11,4175,12,20,N12E20,352,351.0,20.0,Hax,2.0,2.0,A,,f,0,0,0,,0,0,0,0,0,,10,1,1,1,2025-08-08T08:40:58
231,2025-08-10,4173,-18,-84,S18W84,110,109.0,20.0,Dro,5.0,3.0,B,,f,0,0,0,,0,0,0,0,0,,15,0,0,0,2025-08-06T14:58:31
232,2025-08-10,4178,9,-33,N09W33,59,57.0,20.0,Dai,6.0,9.0,B,,f,0,0,0,,3,1,0,0,0,0.0,50,10,0,0,2025-08-09T10:13:01
233,2025-08-10,4176,26,17,N26E17,9,8.0,10.0,Axx,1.0,1.0,A,,f,0,0,0,,0,0,0,0,0,,5,0,0,0,2025-08-08T08:42:02
234,2025-08-10,4171,19,12,N19E12,14,13.0,40.0,Hsx,1.0,1.0,A,,f,0,0,0,,0,0,0,0,0,,10,0,0,0,2025-08-06T07:32:07
235,2025-08-10,4174,-8,-59,S08W59,85,84.0,30.0,Cro,2.0,4.0,B,,,0,0,0,,0,0,0,0,0,,15,0,0,0,2025-08-07T09:31:50
236,2025-08-10,4168,5,-78,N05W78,104,103.0,220.0,Eao,11.0,5.0,BG,,f,2,3,0,,3,0,0,0,0,0.0,75,35,10,10,2025-08-02T19:27:21
237,2025-08-10,4169,23,-8,N23W08,34,35.0,80.0,Hsx,2.0,2.0,A,,f,0,0,0,,0,0,0,0,0,,10,0,0,0,2025-08-04T10:15:44
238,2025-08-10,4177,5,36,N05E36,350,351.0,10.0,Hsx,1.0,2.0,A,,f,0,0,0,,0,0,0,0,0,,10,0,0,0,2025-08-08T08:42:45
239,2025-08-10,4165,12,-76,N12W76,102,103.0,120.0,Hsx,2.0,2.0,A,,f,0,0,0,,0,0,0,0,0,,10,0,0,0,2025-07-30T09:59:51
240,2025-08-10,4172,9,-4,N09W04,30,29.0,80.0,Eai,14.0,14.0,BG,,f,1,0,0,,6,0,0,0,0,0.0,65,25,5,5,2025-08-06T07:32:47
241,2025-08-10,4175,12,35,N12E35,351,352.0,30.0,Hsx,1.0,2.0,A,,f,0,0,0,,0,0,0,0,0,,10,0,0,0,2025-08-08T08:40:58
242,2025-08-09,4172,9,10,N09E10,29,27.0,80.0,Eai,12.0,10.0,B,,f,1,0,0,,0,0,0,0,0,0.0,65,25,5,0,2025-08-06T07:32:47
243,2025-08-09,4165,11,-64,N11W64,103,103.0,90.0,Hsx,2.0,3.0,A,,f,0,0,0,,0,0,0,0,0,,10,0,0,0,2025-07-30T09:59:51
244,2025-08-09,4171,19,26,N19E26,13,15.0,20.0,Hsx,1.0,1.0,A,,f,0,0,0,,0,0,0,0,0,,10,0,0,0,2025-08-06T07:32:07
245,2025-08-09,4173,-18,-70,S18W70,109,108.0,20.0,Dro,5.0,3.0,B,,f,0,0,0,,1,0,0,0,0,0.0,15,0,0,0,2025-08-06T14:58:31
246,2025-08-09,4168,5,-64,N05W64,103,103.0,320.0,Eko,11.0,11.0,BG,,f,9,2,0,,8,1,0,0,0,0.0,70,30,5,5,2025-08-02T19:27:21
247,2025-08-09,4161,-15,-100,S15W0*,139,138.0,60.0,Cso,2.0,1.0,B,,d,0,0,0,,0,0,0,0,0,,0,0,0,0,2025-07-27T18:49:57
248,2025-08-09,4169,12,4,N12E04,35,34.0,80.0,Hsx,2.0,2.0,A,,f,0,0,0,,0,0,0,0,0,,10,0,0,0,2025-08-04T10:15:44
249,2025-08-09,4170,-16,-96,S16W96,132,134.0,,,,,,,d,0,0,0,,0,0,0,0,0,,0,0,0,0,2025-08-05T20:55:30
250,2025-08-09,4177,6,48,N06E48,351,353.0,20.0,Hsx,1.0,1.0,A,,f,0,0,0,,0,0,0,0,0,,10,0,0,0,2025-08-08T08:42:45
251,2025-08-09,4178,9,-18,N09W18,57,,10.0,Dro,3.0,4.0,B,,f,0,0,0,,0,0,0,0,0,,10,0,0,0,2025-08-09T10:13:01
252,2025-08-09,4174,-8,-45,S08W45,84,83.0,,,,,,,f,0,0,0,,0,0,0,0,0,,1,0,0,0,2025-08-07T09:31:50
253,2025-08-09,4176,26,31,N26E31,8,7.0,10.0,Axx,1.0,1.0,A,,f,0,0,0,,0,0,0,0,0,,10,0,0,0,2025-08-08T08:42:02
254,2025-08-09,4175,12,47,N12E47,352,353.0,30.0,Hsx,1.0,1.0,A,,f,0,0,0,,0,0,0,0,0,,10,0,0,0,2025-08-08T08:40:58
255,2025-08-08,4169,23,18,N23E18,34,33.0,110.0,Cso,3.0,7.0,B,,f,0,0,0,,0,0,0,0,0,,15,1,1,1,2025-08-04T10:15:44
256,2025-08-08,4172,8,25,N08E25,27,27.0,140.0,Eai,11.0,14.0,BG,,f,0,0,0,,0,0,0,0,0,,65,25,5,1,2025-08-06T07:32:47
257,2025-08-08,4175,12,59,N12E59,353,,20.0,Hrx,1.0,2.0,A,,f,0,0,0,,0,0,0,0,0,,10,1,1,1,2025-08-08T08:40:58
258,2025-08-08,4176,26,45,N26E45,7,,20.0,Dro,3.0,4.0,B,,f,0,0,0,,0,0,0,0,0,,15,1,1,1,2025-08-08T08:42:02
259,2025-08-08,4161,-15,-86,S15W86,138,137.0,60.0,Cso,2.0,1.0,B,,f,1,0,0,,0,0,0,0,0,0.0,15,1,1,1,2025-07-27T18:49:57
260,2025-08-08,4174,-8,-31,S08W31,83,82.0,10.0,Hrx,1.0,1.0,A,,f,0,0,0,,0,0,0,0,0,,10,1,1,1,2025-08-07T09:31:50
261,2025-08-08,4177,5,59,N05E59,353,,20.0,Hrx,2.0,1.0,A,,f,0,0,0,,0,0,0,0,0,,10,1,1,1,2025-08-08T08:42:45
262,2025-08-08,1464,-18,-100,S18W0*,152,151.0,,,,,,,d,0,0,0,,0,0,0,0,0,,0,0,0,0,2012-04-19T19:31:33
263,2025-08-08,4170,-16,-82,S16W82,134,133.0,80.0,Dso,7.0,4.0,B,,f,1,0,0,,1,0,0,0,0,0.0,20,5,1,1,2025-08-05T20:55:30
264,2025-08-08,4173,-18,-56,S18W56,108,107.0,20.0,Dro,5.0,3.0,B,,f,0,0,0,,1,0,0,0,0,0.0,15,1,1,1,2025-08-06T14:58:31
265,2025-08-08,4165,11,-51,N11W51,103,102.0,150.0,Hsx,3.0,2.0,A,,f,0,0,0,,0,0,0,0,0,,10,1,1,1,2025-07-30T09:59:51
266,2025-08-08,4168,5,-51,N05W51,103,102.0,350.0,Eki,11.0,17.0,BGD,,f,5,2,0,,9,1,0,0,0,0.0,75,35,10,10,2025-08-02T19:27:21
267,2025-08-08,4171,18,37,N18E37,15,14.0,30.0,Hsx,2.0,1.0,A,,f,0,0,0,,0,0,0,0,0,,10,1,1,1,2025-08-06T07:32:07
268,2025-08-08,4164,-21,-103,S21W0*,155,154.0,,,,,,,d,0,0,0,,1,0,0,0,0,0.0,0,0,0,0,2025-07-29T19:20:26
269,2025-08-07,4164,-21,-89,S21W89,154,153.0,,,,,,,f,0,0,0,,0,0,0,0,0,0.0,0,0,0,0,2025-07-29T19:20:26
